name,value
gamma,0.20456905524178728
nu,0.1523568245877836
eta,0.03978496473623538
rho_gene,1.5803875891206822
rt_init,0.9419594878686516
sigma_rt,0.0904140261891751
tau,0.5850505098568054
lambda,0.9990575985142218
df,19.70939474612031
E_init,224.9114506847312
I_init,488.9742662188753
R1_init,2074.934574553952
gamma,0.1570015529213779
nu,0.1442715196178325
eta,0.05236843388852475
rho_gene,3.0571881417737012
rt_init,0.7413836660739811
sigma_rt,0.08310941319578694
tau,3.488562469238818
lambda,0.9973983364720188
df,7.334276062161266
E_init,224.9585862452764
I_init,488.9943967224607
R1_init,2074.9598107061133
gamma,0.2518242908492563
nu,0.14065094963521826
eta,0.05446951688452602
rho_gene,0.236423115900994
rt_init,0.836821351193818
sigma_rt,0.11480450646620868
tau,4.321055142949808
lambda,0.98976047009889
df,15.903926371680486
E_init,225.030723970106
I_init,489.0299138475505
R1_init,2075.054015148341
gamma,0.2432285351183197
nu,0.12797495683405954
eta,0.0492711591746356
rho_gene,2.04063275511487
rt_init,0.7870240679835863
sigma_rt,0.09853105533372752
tau,0.7706549126817901
lambda,0.9798369464081156
df,5.999462843223235
E_init,224.9867174748999
I_init,489.0102108484168
R1_init,2074.981144380534
gamma,0.18158199897335145
nu,0.13055518622774423
eta,0.05123884663999786
rho_gene,2.999906155993301
rt_init,0.7965260576015712
sigma_rt,0.10760706458691915
tau,4.453191406994194
lambda,0.5030597428286406
df,21.166032333025875
E_init,224.98920758212947
I_init,489.0020988575952
R1_init,2075.017123553962
gamma,0.2829194636345317
nu,0.1321337188991421
eta,0.05208646998726494
rho_gene,0.16100474465278086
rt_init,0.9604005548159787
sigma_rt,0.11719513576149145
tau,2.5377229027270887
lambda,0.9459784926881736
df,10.099054847862629
E_init,225.02238853155623
I_init,488.9412900878024
R1_init,2074.976006423836
gamma,0.32253917205360144
nu,0.0948380463121379
eta,0.05559210766628888
rho_gene,0.5356297129921953
rt_init,0.8542025964081521
sigma_rt,0.12699758984116066
tau,1.9413609808486616
lambda,0.9989216593099288
df,24.633313248825633
E_init,224.93707669959463
I_init,489.0639797569344
R1_init,2074.9513703669973
gamma,0.2721727014405677
nu,0.15513100459707865
eta,0.05043461449244411
rho_gene,0.848850003085906
rt_init,0.9493000062543137
sigma_rt,0.10322123609907684
tau,1.13588406563171
lambda,0.9460807684743008
df,13.24724312487813
E_init,224.9750006585756
I_init,489.0372041542116
R1_init,2075.0143346579134
gamma,0.272783114180755
nu,0.1578368838042372
eta,0.05332555968313082
rho_gene,0.7363708976396228
rt_init,0.9993517416609348
sigma_rt,0.12020196922960363
tau,0.29527540731618696
