name,value
gamma,0.2751169902703206
nu,0.13864011537633034
eta,0.06960125350314854
rho_gene,7.334062631059124
rt_init,0.9411748692548202
sigma_rt,0.17610197978780878
tau,0.6361940924846096
lambda,0.9998215450156114
df,4.243492268358985
E_init,224.9455982110076
I_init,489.053492673377
R1_init,2074.976585448282
.draw,1
gamma,0.33874788322431487
nu,0.21968622255953296
eta,0.04760831277432988
rho_gene,7.452033261614428
rt_init,1.025027755454959
sigma_rt,0.1585154251911607
tau,0.6847144904113462
lambda,0.9998997025500188
df,5.362050515221261
E_init,225.06037541451477
I_init,488.9152031911842
R1_init,2074.9488261276047
.draw,2
gamma,0.27219166895388447
nu,0.14835207045157153
eta,0.07325693041064628
rho_gene,7.502089241694517
rt_init,0.95858932964417
sigma_rt,0.16168172888765092
tau,0.7173108173751728
lambda,0.9565267647577228
df,5.441586199997723
E_init,224.9952977449383
I_init,489.0771501526178
R1_init,2075.0171379673125
.draw,3
gamma,0.35913397827048194
nu,0.16019430704214926
eta,0.07085561341760346
rho_gene,7.371430488179596
rt_init,0.96603186203926406
sigma_rt,0.1785227787572326
tau,0.6161044075418608
lambda,0.985704910746363
df,4.325733325693466
E_init,224.99052196111572
I_init,489.0178631449347
R1_init,2075.00145013213
.draw,4
gamma,0.3169234769904283
nu,0.17081273784688683
eta,0.04792438884986504
rho_gene,5.288954039795873
rt_init,1.1606727516146738
sigma_rt,0.13826434859365863
tau,0.6538862789300555
lambda,0.9998038944897566
df,5.937619161745682
E_init,225.02421957324964
I_init,488.9754828688176
R1_init,2075.0238007731327
.draw,5
gamma,0.24967859424897623
nu,0.1934645957041654
eta,0.06996264940913448
rho_gene,12.370875967363784
rt_init,0.6813910092013095
sigma_rt,0.1695696394903491
tau,0.6497419626654077
lambda,0.9982542030419156
df,4.859295805742116
E_init,224.94003510698295
I_init,489.0282909774008
R1_init,2075.0955858815673
.draw,6
gamma,0.31487366005505546
nu,0.17933804580218496
eta,0.05842694657264408
rho_gene,7.466315817748334
rt_init,1.0117974973187225
sigma_rt,0.13367006465859438
tau,0.6417136934650342
lambda,0.9808299642221812
df,4.4962722200869605
E_init,224.99356105499
I_init,488.9713260807697
R1_init,2074.9928363049717
.draw,7
gamma,0.3076016564058496
nu,0.18245363984026097
eta,0.05689987006660049
rho_gene,7.152201288905974
rt_init,1.0296421795654909
sigma_rt,0.13178138943310783
tau,0.6379328652235181
lambda,0.9786650188975062
df,5.280915668783047
E_init,224.98622862142895
I_init,488.9772518780715
R1_init,2074.991099110459
.draw,8
gamma,0.30241811130182267
nu,0.19134355269411257
eta,0.05520437688456841
rho_gene,6.968743479233461
rt_init,0.9945093163972678
sigma_rt,0.1782044938752275
tau,0.6789031528800858
lambda,0.9998357686803624
df,5.302101319161899
E_init,225.02882736852183
I_init,488.9907944186928
R1_init,2075.0044361729056
.draw,9
gamma,0.3698627044100492
nu,0.14151296584442333
eta,0.05171785963358528
rho_gene,8.007933590686273
rt_init,0.8846839624760402
sigma_rt,0.15446329240241954
tau,0.6823493189653969
lambda,0.999951821398007
df,3.511484221403184
E_init,225.00488285138536
I_init,489.0356813904919
R1_init,2075.0132483134626
.draw,10
gamma,0.35563396005491654
nu,0.1813472789424318
eta,0.05598258326044843
rho_gene,7.50943015862033
rt_init,0.90083363371021
sigma_rt,0.1834348849524385
tau,0.702559609773152
lambda,0.9914829985859815
df,7.611353868389417
E_init,225.00338218458833
I_init,488.9685490955861
R1_init,2075.1071210959954
.draw,11
gamma,0.3427731173257859
nu,0.15514846066986768
eta,0.04860998118155216
rho_gene,7.975015923055065
rt_init,0.962932832283412
sigma_rt,0.15842998548109036
tau,0.6267289693434218
lambda,0.9978834479071782
df,4.3077023204223925
E_init,224.97750965783877
I_init,488.9520289733264
R1_init,2075.0313369868886
.draw,12
gamma,0.3627531774311979
nu,0.2119978542955759
eta,0.04976215712439157
rho_gene,9.108385898113925
rt_init,0.801759318615377
sigma_rt,0.17389653108759437
tau,0.7119987025012016
lambda,0.9992762117594072
df,5.754392110624722
E_init,224.89802624615731
I_init,488.86446453029066
R1_init,2075.014906773693
.draw,13
gamma,0.27803338725310917
nu,0.17455833057633813
eta,0.06507505154389559
rho_gene,7.85548887343232
rt_init,1.021010740677148
sigma_rt,0.1570663192048704
tau,0.6979830004619693
lambda,0.9936930056902872
df,6.609859379817986
E_init,225.10620103213617
I_init,489.0096095843077
R1_init,2074.9847811252903
.draw,14
gamma,0.3055962620266999
nu,0.21386846960915432
eta,0.05651888579241581
rho_gene,7.441326107927897
rt_init,0.9561305508727852
sigma_rt,0.18332300850675792
tau,0.6995320736890576
lambda,0.9983734160041392
df,7.068790592892957
E_init,225.02260067163652
I_init,488.9986820524773
R1_init,2075.017612428157
.draw,15
gamma,0.4014574481080548
nu,0.1634857773969395
eta,0.05802234710037837
rho_gene,7.244611509897322
rt_init,0.8762969053176939
sigma_rt,0.12975173710597585
tau,0.7715457786566259
lambda,0.9996814974514971
df,8.826597853760944
E_init,224.9128625326969
I_init,488.99094664706814
R1_init,2074.9344706366473
.draw,16
gamma,0.22387475046187347
nu,0.19537889493220617
eta,0.05400693693275305
rho_gene,6.723307944490881
rt_init,1.0936990759078316
sigma_rt,0.18059807064517217
tau,0.6595622227389489
lambda,0.9828589004627476
df,5.683249082396358
E_init,225.0699656020715
I_init,488.9994737889656
R1_init,2075.068834585718
.draw,17
gamma,0.33802985316875933
nu,0.25856177918786677
eta,0.07063721949664414
rho_gene,8.684836020468673
rt_init,1.0664145713752864
sigma_rt,0.13068366273636703
tau,0.6552157822044563
lambda,0.9955198248744608
df,4.267674244300756
E_init,224.99904062136463
I_init,489.0142250581707
R1_init,2075.0363963903415
.draw,18
gamma,0.2998491627163287
nu,0.15212686787620452
eta,0.0402433919354972
rho_gene,9.96109406861816
rt_init,0.9469165280832704
sigma_rt,0.16266705621079583
tau,0.7121429369384787
lambda,0.9987555828735432
df,4.235041863620822
E_init,225.0273221314432
I_init,488.95581913392226
R1_init,2074.967795532577
.draw,19
gamma,0.2794138453741528
nu,0.17430250617020232
eta,0.06551850659496614
rho_gene,7.195672470451246
rt_init,0.9980254316934078
sigma_rt,0.16847131405242466
tau,0.7349886258512802
lambda,0.9980637769796094
